---------------------------------------------- STRESS TEST PARAMETERS -----------------------------------------------
* Coefficient and boolean parameters
 Policy type                                   : Gaussian
 Do evaluation                                 : True
 Reward discount factor (gamma)                : 0.99
 Target smoothing coefficient (tau)            : 0.005
 Action sampling frequency coefficient (theta) : 1.5
 Maximum action sampling count per episode     : 4
 RL learning rate                              : 0.0003
 SAC's entropy temperature parameters (alpha)  : 0.2
 Do automatic entroypy tuning                  : False

* Neural networks parameters
 Set random seed                               : 25450
 SAC batch size                                : 64
 SAC replay size                               : 1000
 SAC hidden network size                       : 256
 Run training on CUDA                          : False

* Timesteps and episode parameters
 Simulator time step size                      : 0.5
 Maximum steps count over all episodes         : 100000
 Steps count for initial exploration           : 10000
 Steps count for model update                  : 1
 Steps count for target update                 : 1
 Episodes count for evaluation                 : 20
 Episodes count during evaluation              : 20

* Others
 Autopilot LOS's radius of acceptance          : 500
 Autopilot LOS's lookahead distance            : 1000

-------------------------------------------------- TRAINING PHASE ---------------------------------------------------

Episode: 1   , Total numsteps: 7052  , Episode steps: 7052 , Reward: 5186.02 , Status: |Map horizon hit failure|
 || 
_||_
\  /
 \/ 
************************************************* Simulation Step ***************************************************
# Step 0, act: -, - , ter: - , rew: - 
  n_pos: -        | e_pos: -        | head: -      | f_spd: -    | s_spd: -       | e_ct: -       | p_load: -
# Step 840, act: 0.39, 6.32, ter: False, rew: 0.57 
  n_pos:   932.76 | e_pos:  2434.10 | head:   1.01 | f_spd: 6.31 | s_spd: :534.73 | e_ct: -153.00 | p_load: 1186.78
# Step 841, act: 0.39, 6.32, ter: False, rew: 0.58 
  n_pos:   934.22 | e_pos:  2436.91 | head:   1.01 | f_spd: 6.31 | s_spd: :534.79 | e_ct: -151.73 | p_load: 1187.91
# Step 842, act: 0.39, 6.32, ter: False, rew: 0.58 
  n_pos:   935.70 | e_pos:  2439.71 | head:   1.01 | f_spd: 6.31 | s_spd: :534.87 | e_ct: -150.47 | p_load: 1189.16
# Step 843, act: 0.39, 6.32, ter: False, rew: 0.58 
  n_pos:   937.18 | e_pos:  2442.51 | head:   1.00 | f_spd: 6.31 | s_spd: :534.97 | e_ct: -149.23 | p_load: 1190.53
# Step 844, act: 0.39, 6.32, ter: False, rew: 0.58 
  n_pos:   938.67 | e_pos:  2445.30 | head:   1.00 | f_spd: 6.31 | s_spd: :535.08 | e_ct: -147.99 | p_load: 1192.01
# Step 845, act: 0.39, 6.32, ter: False, rew: 0.59 
  n_pos:   940.17 | e_pos:  2448.08 | head:   1.00 | f_spd: 6.31 | s_spd: :535.22 | e_ct: -146.77 | p_load: 1193.60
# Step 846, act: 0.39, 6.32, ter: False, rew: 0.59 
  n_pos:   941.68 | e_pos:  2450.86 | head:   1.00 | f_spd: 6.30 | s_spd: :535.37 | e_ct: -145.55 | p_load: 1195.30
# Step 847, act: 0.39, 6.32, ter: False, rew: 0.59 
  n_pos:   943.20 | e_pos:  2453.63 | head:   0.99 | f_spd: 6.30 | s_spd: :535.54 | e_ct: -144.35 | p_load: 1197.12
# Step 848, act: 0.39, 6.32, ter: False, rew: 0.60 
  n_pos:   944.73 | e_pos:  2456.39 | head:   0.99 | f_spd: 6.30 | s_spd: :535.74 | e_ct: -143.16 | p_load: 1199.04
# Step 849, act: 0.39, 6.32, ter: False, rew: 0.60 
  n_pos:   946.27 | e_pos:  2459.15 | head:   0.99 | f_spd: 6.30 | s_spd: :535.95 | e_ct: -141.98 | p_load: 1201.06
# Step 850, act: 0.39, 6.32, ter: False, rew: 0.61 
  n_pos:   947.82 | e_pos:  2461.90 | head:   0.99 | f_spd: 6.30 | s_spd: :536.17 | e_ct: -140.81 | p_load: 1203.19
# Step 851, act: 0.39, 6.32, ter: False, rew: 0.61 
  n_pos:   949.38 | e_pos:  2464.64 | head:   0.98 | f_spd: 6.29 | s_spd: :536.42 | e_ct: -139.65 | p_load: 1205.42
# Step 852, act: 0.39, 6.32, ter: False, rew: 0.62 
  n_pos:   950.95 | e_pos:  2467.38 | head:   0.98 | f_spd: 6.29 | s_spd: :536.68 | e_ct: -138.51 | p_load: 1207.75
# Step 853, act: 0.39, 6.32, ter: False, rew: 0.62 
  n_pos:   952.53 | e_pos:  2470.10 | head:   0.98 | f_spd: 6.29 | s_spd: :536.97 | e_ct: -137.38 | p_load: 1210.17
# Step 854, act: 0.39, 6.32, ter: False, rew: 0.63 
  n_pos:   954.13 | e_pos:  2472.82 | head:   0.97 | f_spd: 6.29 | s_spd: :537.27 | e_ct: -136.26 | p_load: 1212.68
# Step 855, act: 0.39, 6.32, ter: False, rew: 0.63 
  n_pos:   955.73 | e_pos:  2475.54 | head:   0.97 | f_spd: 6.29 | s_spd: :537.58 | e_ct: -135.16 | p_load: 1215.28
# Step 856, act: 0.39, 6.32, ter: False, rew: 0.64 
  n_pos:   957.35 | e_pos:  2478.24 | head:   0.97 | f_spd: 6.29 | s_spd: :537.91 | e_ct: -134.06 | p_load: 1217.97
# Step 857, act: 0.39, 6.32, ter: False, rew: 0.65 
  n_pos:   958.98 | e_pos:  2480.93 | head:   0.96 | f_spd: 6.28 | s_spd: :538.26 | e_ct: -132.99 | p_load: 1220.73
# Step 858, act: 0.39, 6.32, ter: False, rew: 0.65 
  n_pos:   960.62 | e_pos:  2483.62 | head:   0.96 | f_spd: 6.28 | s_spd: :538.63 | e_ct: -131.92 | p_load: 1223.57
# Step 859, act: 0.39, 6.32, ter: False, rew: 0.66 
  n_pos:   962.27 | e_pos:  2486.30 | head:   0.95 | f_spd: 6.28 | s_spd: :539.01 | e_ct: -130.87 | p_load: 1226.48
# Step 860, act: 0.39, 6.32, ter: False, rew: 0.67 
  n_pos:   963.93 | e_pos:  2488.97 | head:   0.95 | f_spd: 6.28 | s_spd: :539.40 | e_ct: -129.83 | p_load: 1229.46
# Step 861, act: 0.39, 6.32, ter: False, rew: 0.67 
  n_pos:   965.60 | e_pos:  2491.64 | head:   0.95 | f_spd: 6.28 | s_spd: :539.81 | e_ct: -128.80 | p_load: 1232.49
# Step 862, act: 0.39, 6.32, ter: False, rew: 0.68 
  n_pos:   967.28 | e_pos:  2494.29 | head:   0.94 | f_spd: 6.28 | s_spd: :540.23 | e_ct: -127.79 | p_load: 1235.59
# Step 863, act: 0.39, 6.32, ter: False, rew: 0.69 
  n_pos:   968.97 | e_pos:  2496.94 | head:   0.94 | f_spd: 6.27 | s_spd: :540.67 | e_ct: -126.79 | p_load: 1238.73
# Step 864, act: 0.39, 6.32, ter: False, rew: 0.70 
  n_pos:   970.67 | e_pos:  2499.59 | head:   0.93 | f_spd: 6.27 | s_spd: :541.12 | e_ct: -125.80 | p_load: 1241.92
# Step 865, act: 0.39, 6.32, ter: False, rew: 0.70 
  n_pos:   972.38 | e_pos:  2502.22 | head:   0.93 | f_spd: 6.27 | s_spd: :541.57 | e_ct: -124.82 | p_load: 1245.16
# Step 866, act: 0.39, 6.32, ter: False, rew: 0.71 
  n_pos:   974.10 | e_pos:  2504.85 | head:   0.92 | f_spd: 6.27 | s_spd: :542.04 | e_ct: -123.86 | p_load: 1248.43
# Step 867, act: 0.39, 6.32, ter: False, rew: 0.72 
  n_pos:   975.83 | e_pos:  2507.47 | head:   0.92 | f_spd: 6.27 | s_spd: :542.52 | e_ct: -122.90 | p_load: 1251.73
# Step 868, act: 0.39, 6.32, ter: False, rew: 0.73 
  n_pos:   977.58 | e_pos:  2510.09 | head:   0.92 | f_spd: 6.27 | s_spd: :543.01 | e_ct: -121.96 | p_load: 1255.06
# Step 869, act: 0.39, 6.32, ter: False, rew: 0.73 
  n_pos:   979.33 | e_pos:  2512.69 | head:   0.91 | f_spd: 6.27 | s_spd: :543.51 | e_ct: -121.03 | p_load: 1258.42
# Step 870, act: 0.39, 6.32, ter: False, rew: 0.74 
  n_pos:   981.09 | e_pos:  2515.29 | head:   0.91 | f_spd: 6.27 | s_spd: :544.01 | e_ct: -120.11 | p_load: 1261.80
# Step 871, act: 0.39, 6.32, ter: False, rew: 0.75 
  n_pos:   982.86 | e_pos:  2517.89 | head:   0.90 | f_spd: 6.26 | s_spd: :544.52 | e_ct: -119.21 | p_load: 1265.19
# Step 872, act: 0.39, 6.32, ter: False, rew: 0.76 
  n_pos:   984.63 | e_pos:  2520.47 | head:   0.90 | f_spd: 6.26 | s_spd: :545.04 | e_ct: -118.31 | p_load: 1268.59
# Step 873, act: 0.39, 6.32, ter: False, rew: 0.77 
  n_pos:   986.42 | e_pos:  2523.05 | head:   0.89 | f_spd: 6.26 | s_spd: :545.56 | e_ct: -117.42 | p_load: 1271.99
# Step 874, act: 0.39, 6.32, ter: False, rew: 0.77 
  n_pos:   988.22 | e_pos:  2525.62 | head:   0.89 | f_spd: 6.26 | s_spd: :546.08 | e_ct: -116.55 | p_load: 1275.40
# Step 875, act: 0.39, 6.32, ter: False, rew: 0.78 
  n_pos:   990.03 | e_pos:  2528.19 | head:   0.88 | f_spd: 6.26 | s_spd: :546.61 | e_ct: -115.69 | p_load: 1278.80
# Step 876, act: 0.39, 6.32, ter: False, rew: 0.79 
  n_pos:   991.84 | e_pos:  2530.75 | head:   0.88 | f_spd: 6.26 | s_spd: :547.15 | e_ct: -114.84 | p_load: 1282.19
# Step 877, act: 0.39, 6.32, ter: False, rew: 0.80 
  n_pos:   993.67 | e_pos:  2533.30 | head:   0.88 | f_spd: 6.26 | s_spd: :547.68 | e_ct: -113.99 | p_load: 1285.57
# Step 878, act: 0.39, 6.32, ter: False, rew: 0.81 
  n_pos:   995.50 | e_pos:  2535.85 | head:   0.87 | f_spd: 6.26 | s_spd: :548.22 | e_ct: -113.16 | p_load: 1288.93
# Step 879, act: 0.39, 6.32, ter: False, rew: 0.81 
  n_pos:   997.34 | e_pos:  2538.39 | head:   0.87 | f_spd: 6.26 | s_spd: :548.76 | e_ct: -112.34 | p_load: 1292.27
# Step 880, act: 0.39, 6.32, ter: False, rew: 0.82 
  n_pos:   999.19 | e_pos:  2540.92 | head:   0.86 | f_spd: 6.26 | s_spd: :549.29 | e_ct: -111.54 | p_load: 1295.59
# Step 881, act: 0.39, 6.32, ter: False, rew: 0.83 
  n_pos:  1001.05 | e_pos:  2543.45 | head:   0.86 | f_spd: 6.26 | s_spd: :549.83 | e_ct: -110.74 | p_load: 1298.87
# Step 882, act: 0.39, 6.32, ter: False, rew: 0.84 
  n_pos:  1002.92 | e_pos:  2545.97 | head:   0.85 | f_spd: 6.26 | s_spd: :550.37 | e_ct: -109.95 | p_load: 1302.11
# Step 883, act: 0.39, 6.32, ter: False, rew: 0.84 
  n_pos:  1004.80 | e_pos:  2548.48 | head:   0.85 | f_spd: 6.26 | s_spd: :550.90 | e_ct: -109.17 | p_load: 1305.32
# Step 884, act: 0.39, 6.32, ter: False, rew: 0.85 
  n_pos:  1006.69 | e_pos:  2550.99 | head:   0.85 | f_spd: 6.26 | s_spd: :551.43 | e_ct: -108.41 | p_load: 1308.48
# Step 885, act: 0.39, 6.32, ter: False, rew: 0.86 
  n_pos:  1008.58 | e_pos:  2553.49 | head:   0.84 | f_spd: 6.26 | s_spd: :551.95 | e_ct: -107.65 | p_load: 1311.59
# Step 886, act: 0.39, 6.32, ter: False, rew: 0.87 
  n_pos:  1010.49 | e_pos:  2555.99 | head:   0.84 | f_spd: 6.26 | s_spd: :552.48 | e_ct: -106.91 | p_load: 1314.66
# Step 887, act: 0.39, 6.32, ter: False, rew: 0.87 
  n_pos:  1012.40 | e_pos:  2558.48 | head:   0.83 | f_spd: 6.26 | s_spd: :552.99 | e_ct: -106.17 | p_load: 1317.66
# Step 888, act: 0.39, 6.32, ter: False, rew: 0.88 
  n_pos:  1014.32 | e_pos:  2560.96 | head:   0.83 | f_spd: 6.26 | s_spd: :553.50 | e_ct: -105.44 | p_load: 1320.60
# Step 889, act: 0.39, 6.32, ter: False, rew: 0.89 
  n_pos:  1016.25 | e_pos:  2563.44 | head:   0.82 | f_spd: 6.26 | s_spd: :554.01 | e_ct: -104.73 | p_load: 1323.48
# Step 890, act: 0.39, 6.32, ter: False, rew: 0.90 
  n_pos:  1018.19 | e_pos:  2565.91 | head:   0.82 | f_spd: 6.26 | s_spd: :554.51 | e_ct: -104.03 | p_load: 1326.30
# Step 891, act: 0.39, 6.32, ter: False, rew: 0.90 
  n_pos:  1020.13 | e_pos:  2568.37 | head:   0.82 | f_spd: 6.26 | s_spd: :555.00 | e_ct: -103.33 | p_load: 1329.04
# Step 892, act: 0.39, 6.32, ter: False, rew: 0.91 
  n_pos:  1022.09 | e_pos:  2570.83 | head:   0.81 | f_spd: 6.26 | s_spd: :555.48 | e_ct: -102.65 | p_load: 1331.70
# Step 893, act: 0.39, 6.32, ter: False, rew: 0.92 
  n_pos:  1024.05 | e_pos:  2573.28 | head:   0.81 | f_spd: 6.26 | s_spd: :555.95 | e_ct: -101.97 | p_load: 1334.29
# Step 894, act: 0.39, 6.32, ter: False, rew: 0.92 
  n_pos:  1026.02 | e_pos:  2575.73 | head:   0.81 | f_spd: 6.26 | s_spd: :556.41 | e_ct: -101.31 | p_load: 1336.80
# Step 895, act: 0.39, 6.32, ter: False, rew: 0.93 
  n_pos:  1028.00 | e_pos:  2578.16 | head:   0.80 | f_spd: 6.26 | s_spd: :556.87 | e_ct: -100.66 | p_load: 1339.22
# Step 896, act: 0.39, 6.32, ter: False, rew: 0.94 
  n_pos:  1029.99 | e_pos:  2580.60 | head:   0.80 | f_spd: 6.26 | s_spd: :557.31 | e_ct: -100.01 | p_load: 1341.56
# Step 897, act: 0.39, 6.32, ter: False, rew: 0.94 
  n_pos:  1031.99 | e_pos:  2583.03 | head:   0.79 | f_spd: 6.26 | s_spd: :557.74 | e_ct:  -99.38 | p_load: 1343.80
# Step 898, act: 0.39, 6.32, ter: False, rew: 0.95 
  n_pos:  1033.99 | e_pos:  2585.45 | head:   0.79 | f_spd: 6.27 | s_spd: :558.16 | e_ct:  -98.75 | p_load: 1345.95
# Step 899, act: 0.39, 6.32, ter: False, rew: 0.96 
  n_pos:  1036.01 | e_pos:  2587.86 | head:   0.79 | f_spd: 6.27 | s_spd: :558.57 | e_ct:  -98.14 | p_load: 1348.01
# Step 900, act: 0.39, 6.32, ter: False, rew: 0.96 
  n_pos:  1038.03 | e_pos:  2590.27 | head:   0.78 | f_spd: 6.27 | s_spd: :558.96 | e_ct:  -97.53 | p_load: 1349.97
# Step 901, act: 0.39, 6.32, ter: False, rew: 0.97 
  n_pos:  1040.06 | e_pos:  2592.68 | head:   0.78 | f_spd: 6.27 | s_spd: :559.35 | e_ct:  -96.94 | p_load: 1351.83
# Step 902, act: 0.39, 6.32, ter: False, rew: 0.97 
  n_pos:  1042.09 | e_pos:  2595.07 | head:   0.78 | f_spd: 6.27 | s_spd: :559.72 | e_ct:  -96.35 | p_load: 1353.58
# Step 903, act: 0.39, 6.32, ter: False, rew: 0.98 
  n_pos:  1044.14 | e_pos:  2597.46 | head:   0.77 | f_spd: 6.27 | s_spd: :560.07 | e_ct:  -95.78 | p_load: 1355.23
# Step 904, act: 0.39, 6.32, ter: False, rew: 0.99 
  n_pos:  1046.19 | e_pos:  2599.85 | head:   0.77 | f_spd: 6.27 | s_spd: :560.41 | e_ct:  -95.21 | p_load: 1356.78
# Step 905, act: 0.39, 6.32, ter: False, rew: 0.99 
  n_pos:  1048.25 | e_pos:  2602.23 | head:   0.77 | f_spd: 6.28 | s_spd: :560.74 | e_ct:  -94.66 | p_load: 1358.22
# Step 906, act: 0.39, 6.32, ter: False, rew: 1.00 
  n_pos:  1050.32 | e_pos:  2604.61 | head:   0.77 | f_spd: 6.28 | s_spd: :561.05 | e_ct:  -94.11 | p_load: 1359.55
# Step 907, act: 0.39, 6.32, ter: False, rew: 1.00 
  n_pos:  1052.40 | e_pos:  2606.97 | head:   0.76 | f_spd: 6.28 | s_spd: :561.34 | e_ct:  -93.57 | p_load: 1360.77
# Step 908, act: 0.39, 6.32, ter: False, rew: 1.01 
  n_pos:  1054.48 | e_pos:  2609.34 | head:   0.76 | f_spd: 6.28 | s_spd: :561.62 | e_ct:  -93.04 | p_load: 1361.87
# Step 909, act: 0.39, 6.32, ter: False, rew: 1.01 
  n_pos:  1056.57 | e_pos:  2611.69 | head:   0.76 | f_spd: 6.28 | s_spd: :561.89 | e_ct:  -92.52 | p_load: 1362.87
# Step 910, act: 0.39, 6.32, ter: False, rew: 1.02 
  n_pos:  1058.67 | e_pos:  2614.05 | head:   0.75 | f_spd: 6.28 | s_spd: :562.14 | e_ct:  -92.01 | p_load: 1363.75
# Step 911, act: 0.39, 6.32, ter: False, rew: 1.02 
  n_pos:  1060.78 | e_pos:  2616.39 | head:   0.75 | f_spd: 6.29 | s_spd: :562.37 | e_ct:  -91.51 | p_load: 1364.52
# Step 912, act: 0.39, 6.32, ter: False, rew: 1.03 
  n_pos:  1062.89 | e_pos:  2618.73 | head:   0.75 | f_spd: 6.29 | s_spd: :562.59 | e_ct:  -91.02 | p_load: 1365.17
# Step 913, act: 0.39, 6.32, ter: False, rew: 1.03 
  n_pos:  1065.01 | e_pos:  2621.07 | head:   0.75 | f_spd: 6.29 | s_spd: :562.78 | e_ct:  -90.54 | p_load: 1365.71
# Step 914, act: 0.39, 6.32, ter: False, rew: 1.04 
  n_pos:  1067.14 | e_pos:  2623.39 | head:   0.74 | f_spd: 6.29 | s_spd: :562.97 | e_ct:  -90.07 | p_load: 1366.13
# Step 915, act: 0.39, 6.32, ter: False, rew: 1.04 
  n_pos:  1069.28 | e_pos:  2625.72 | head:   0.74 | f_spd: 6.29 | s_spd: :563.13 | e_ct:  -89.60 | p_load: 1366.43
# Step 916, act: 0.39, 6.32, ter: False, rew: 1.04 
  n_pos:  1071.42 | e_pos:  2628.04 | head:   0.74 | f_spd: 6.29 | s_spd: :563.28 | e_ct:  -89.15 | p_load: 1366.62
# Step 917, act: 0.39, 6.32, ter: False, rew: 1.05 
  n_pos:  1073.57 | e_pos:  2630.35 | head:   0.74 | f_spd: 6.30 | s_spd: :563.41 | e_ct:  -88.70 | p_load: 1366.70
# Step 918, act: 0.39, 6.32, ter: False, rew: 1.05 
  n_pos:  1075.73 | e_pos:  2632.66 | head:   0.73 | f_spd: 6.30 | s_spd: :563.52 | e_ct:  -88.26 | p_load: 1366.65
# Step 919, act: 0.39, 6.32, ter: False, rew: 1.06 
  n_pos:  1077.90 | e_pos:  2634.96 | head:   0.73 | f_spd: 6.30 | s_spd: :563.62 | e_ct:  -87.83 | p_load: 1366.50
# Step 920, act: 0.39, 6.32, ter: False, rew: 1.06 
  n_pos:  1080.07 | e_pos:  2637.25 | head:   0.73 | f_spd: 6.30 | s_spd: :563.70 | e_ct:  -87.41 | p_load: 1366.23
# Step 921, act: 0.39, 6.32, ter: False, rew: 1.07 
  n_pos:  1082.25 | e_pos:  2639.55 | head:   0.73 | f_spd: 6.30 | s_spd: :563.76 | e_ct:  -87.00 | p_load: 1365.85
# Step 922, act: 0.39, 6.32, ter: False, rew: 1.07 
  n_pos:  1084.43 | e_pos:  2641.83 | head:   0.73 | f_spd: 6.31 | s_spd: :563.80 | e_ct:  -86.60 | p_load: 1365.35
# Step 923, act: 0.39, 6.32, ter: False, rew: 1.07 
  n_pos:  1086.62 | e_pos:  2644.11 | head:   0.72 | f_spd: 6.31 | s_spd: :563.83 | e_ct:  -86.20 | p_load: 1364.74
# Step 924, act: 0.39, 6.32, ter: False, rew: 1.08 
  n_pos:  1088.82 | e_pos:  2646.39 | head:   0.72 | f_spd: 6.31 | s_spd: :563.84 | e_ct:  -85.81 | p_load: 1364.03
# Step 925, act: 0.39, 6.32, ter: False, rew: 1.08 
  n_pos:  1091.03 | e_pos:  2648.66 | head:   0.72 | f_spd: 6.31 | s_spd: :563.83 | e_ct:  -85.43 | p_load: 1363.20
# Step 926, act: 0.39, 6.32, ter: False, rew: 1.08 
  n_pos:  1093.24 | e_pos:  2650.92 | head:   0.72 | f_spd: 6.32 | s_spd: :563.80 | e_ct:  -85.06 | p_load: 1362.26
# Step 927, act: 0.39, 6.32, ter: False, rew: 1.09 
  n_pos:  1095.46 | e_pos:  2653.18 | head:   0.72 | f_spd: 6.32 | s_spd: :563.76 | e_ct:  -84.70 | p_load: 1361.22
# Step 928, act: 0.39, 6.32, ter: False, rew: 1.09 
  n_pos:  1097.68 | e_pos:  2655.44 | head:   0.72 | f_spd: 6.32 | s_spd: :563.70 | e_ct:  -84.35 | p_load: 1360.08
# Step 929, act: 0.39, 6.32, ter: False, rew: 1.09 
  n_pos:  1099.91 | e_pos:  2657.69 | head:   0.71 | f_spd: 6.32 | s_spd: :563.62 | e_ct:  -84.00 | p_load: 1358.83
# Step 930, act: 0.39, 6.32, ter: False, rew: 1.10 
  n_pos:  1102.15 | e_pos:  2659.93 | head:   0.71 | f_spd: 6.32 | s_spd: :563.53 | e_ct:  -83.66 | p_load: 1357.48
# Step 931, act: 0.39, 6.32, ter: False, rew: 1.10 
  n_pos:  1104.39 | e_pos:  2662.17 | head:   0.71 | f_spd: 6.33 | s_spd: :563.42 | e_ct:  -83.33 | p_load: 1356.03
# Step 932, act: 0.39, 6.32, ter: False, rew: 1.10 
  n_pos:  1106.64 | e_pos:  2664.41 | head:   0.71 | f_spd: 6.33 | s_spd: :563.29 | e_ct:  -83.01 | p_load: 1354.49
# Step 933, act: 0.39, 6.32, ter: False, rew: 1.10 
  n_pos:  1108.90 | e_pos:  2666.64 | head:   0.71 | f_spd: 6.33 | s_spd: :563.15 | e_ct:  -82.69 | p_load: 1352.85
# Step 934, act: 0.39, 6.32, ter: False, rew: 1.11 
  n_pos:  1111.16 | e_pos:  2668.86 | head:   0.71 | f_spd: 6.33 | s_spd: :562.99 | e_ct:  -82.38 | p_load: 1351.12
# Step 935, act: 0.39, 6.32, ter: False, rew: 1.11 
  n_pos:  1113.43 | e_pos:  2671.08 | head:   0.70 | f_spd: 6.33 | s_spd: :562.81 | e_ct:  -82.08 | p_load: 1349.29
# Step 936, act: 0.39, 6.32, ter: False, rew: 1.11 
  n_pos:  1115.70 | e_pos:  2673.30 | head:   0.70 | f_spd: 6.34 | s_spd: :562.62 | e_ct:  -81.79 | p_load: 1347.38
# Step 937, act: 0.39, 6.32, ter: False, rew: 1.11 
  n_pos:  1117.98 | e_pos:  2675.51 | head:   0.70 | f_spd: 6.34 | s_spd: :562.42 | e_ct:  -81.50 | p_load: 1345.39
# Step 938, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1120.26 | e_pos:  2677.72 | head:   0.70 | f_spd: 6.34 | s_spd: :562.20 | e_ct:  -81.23 | p_load: 1343.31
# Step 939, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1122.55 | e_pos:  2679.92 | head:   0.70 | f_spd: 6.34 | s_spd: :561.96 | e_ct:  -80.95 | p_load: 1341.15
# Step 940, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1124.84 | e_pos:  2682.12 | head:   0.70 | f_spd: 6.34 | s_spd: :561.71 | e_ct:  -80.69 | p_load: 1338.91
# Step 941, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1127.14 | e_pos:  2684.31 | head:   0.70 | f_spd: 6.34 | s_spd: :561.44 | e_ct:  -80.43 | p_load: 1336.60
# Step 942, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1129.45 | e_pos:  2686.50 | head:   0.70 | f_spd: 6.35 | s_spd: :561.17 | e_ct:  -80.18 | p_load: 1334.22
# Step 943, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1131.76 | e_pos:  2688.68 | head:   0.70 | f_spd: 6.35 | s_spd: :560.87 | e_ct:  -79.94 | p_load: 1331.77
# Step 944, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1134.08 | e_pos:  2690.86 | head:   0.69 | f_spd: 6.35 | s_spd: :560.57 | e_ct:  -79.70 | p_load: 1329.25
# Step 945, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1136.40 | e_pos:  2693.04 | head:   0.69 | f_spd: 6.35 | s_spd: :560.25 | e_ct:  -79.47 | p_load: 1326.67
# Step 946, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1138.72 | e_pos:  2695.21 | head:   0.69 | f_spd: 6.35 | s_spd: :559.92 | e_ct:  -79.24 | p_load: 1324.03
# Step 947, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1141.05 | e_pos:  2697.37 | head:   0.69 | f_spd: 6.36 | s_spd: :559.58 | e_ct:  -79.02 | p_load: 1321.33
# Step 948, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1143.39 | e_pos:  2699.54 | head:   0.69 | f_spd: 6.36 | s_spd: :559.22 | e_ct:  -78.81 | p_load: 1318.58
# Step 949, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1145.73 | e_pos:  2701.70 | head:   0.69 | f_spd: 6.36 | s_spd: :558.86 | e_ct:  -78.61 | p_load: 1315.78
# Step 950, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1148.07 | e_pos:  2703.85 | head:   0.69 | f_spd: 6.36 | s_spd: :558.48 | e_ct:  -78.41 | p_load: 1312.94
# Step 951, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1150.42 | e_pos:  2706.00 | head:   0.69 | f_spd: 6.36 | s_spd: :558.10 | e_ct:  -78.21 | p_load: 1310.05
# Step 952, act: 0.39, 6.32, ter: False, rew: 1.13 
  n_pos:  1152.77 | e_pos:  2708.15 | head:   0.69 | f_spd: 6.36 | s_spd: :557.70 | e_ct:  -78.03 | p_load: 1307.12
# Step 953, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1155.13 | e_pos:  2710.29 | head:   0.69 | f_spd: 6.36 | s_spd: :557.30 | e_ct:  -77.85 | p_load: 1304.15
# Step 954, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1157.49 | e_pos:  2712.43 | head:   0.69 | f_spd: 6.36 | s_spd: :556.88 | e_ct:  -77.67 | p_load: 1301.15
# Step 955, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1159.85 | e_pos:  2714.56 | head:   0.69 | f_spd: 6.37 | s_spd: :556.46 | e_ct:  -77.50 | p_load: 1298.12
# Step 956, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1162.22 | e_pos:  2716.69 | head:   0.69 | f_spd: 6.37 | s_spd: :556.02 | e_ct:  -77.34 | p_load: 1295.06
# Step 957, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1164.60 | e_pos:  2718.82 | head:   0.68 | f_spd: 6.37 | s_spd: :555.59 | e_ct:  -77.18 | p_load: 1291.98
# Step 958, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1166.97 | e_pos:  2720.94 | head:   0.68 | f_spd: 6.37 | s_spd: :555.14 | e_ct:  -77.02 | p_load: 1288.88
# Step 959, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1169.35 | e_pos:  2723.06 | head:   0.68 | f_spd: 6.37 | s_spd: :554.68 | e_ct:  -76.88 | p_load: 1285.76
# Step 960, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1171.74 | e_pos:  2725.18 | head:   0.68 | f_spd: 6.37 | s_spd: :554.22 | e_ct:  -76.73 | p_load: 1282.63
# Step 961, act: 0.39, 6.32, ter: False, rew: 1.12 
  n_pos:  1174.13 | e_pos:  2727.29 | head:   0.68 | f_spd: 6.37 | s_spd: :553.76 | e_ct:  -76.59 | p_load: 1279.48
# Step 962, act: 0.39, 6.32, ter: False, rew: 1.11 
  n_pos:  1176.52 | e_pos:  2729.40 | head:   0.68 | f_spd: 6.37 | s_spd: :553.29 | e_ct:  -76.46 | p_load: 1276.34
